method,L0_Hourly,L0_Daily,L1_Hourly,L1_Daily,L2_Hourly,L2_Daily
ctbu_ets,34.27,35.85,31.77,33.4,27.04,29.65
ctbu_ets_author,34.16,35.17,31.59,32.63,26.82,28.68
ctbu_lgbm,24.99,33.31,23.26,28.91,13.12,16.72
ctbu_rf,23.42,30.71,23.35,28.15,21.34,24.1
ctbu_sarimax,4.24,42.48,11.57,36.52,8.19,23.65
ctbu_sarimax_nwp,24.82,38.29,21.36,32,11.33,18.77
ctwlsv_ets,34.02,34.96,31.7,32.59,27.05,29.24
ctwlsv_ets_author,33.93,34.38,31.54,31.94,26.84,28.34
ctwlsv_lgbm,25.51,33.48,23.63,29.04,13.26,16.78
ctwlsv_rf,23.77,30.9,23.62,28.29,21.46,24.19
ctwlsv_sarimax,5.53,33.63,11.99,28.42,7.73,16.56
ctwlsv_sarimax_nwp,30.83,38,24.09,28.33,12.31,15.42
ets_author_base,20.26,15.43,21.55,19.12,11.33,19.06
ets_base,20.31,15.43,21.59,19.36,11.33,19.12
lgbm_base,27.45,33.15,17.11,22.65,13.12,16.72
pers,0,0,0,0,0,0
rf_base,29.58,34.98,24.53,28.7,21.34,24.1
sarimax_base,22.96,37.81,11.87,27.11,8.19,23.65
sarimax_nwp_base,22.96,37.88,11.87,26.95,11.33,18.77
